client_id,n_fedavg,n_pos_fedavg,auprc_fedavg,ece_fedavg,n_fedbe,n_pos_fedbe
General_surgery__Biliary_Pancreas,441,206,0.6834058508416058,0.049660539870086,441,206
General_surgery__Colorectal,392,181,0.6444599143904342,0.103277661089214,392,181
General_surgery__Distal_gastrectomy,356,136,0.720491944358712,0.1207234120463496,356,136
General_surgery__Exploratory_laparotomy,201,113,0.7715454903822123,0.0987748533724705,201,113
General_surgery__Hepatic,314,123,0.7518134887375764,0.1085540415955677,314,123
General_surgery__OtherSurgery,217,143,0.793664853964102,0.1640298823951984,217,143
General_surgery__Others,150,80,0.7802781734547419,0.0760808386584001,150,80
General_surgery__Stomach,226,90,0.6444160603034733,0.1019164082529166,226,90
Gynecology__Major_resection,145,46,0.6928813779505726,0.1249050640681472,145,46
Thoracic_surgery__Lung_lobectomy,326,134,0.6486397767418762,0.0745838108697125,326,134
Thoracic_surgery__Lung_wedge_resection,170,48,0.5094861125289364,0.1325555541218971,170,48
Thoracic_surgery__Minor_resection,171,69,0.6784084711536394,0.1105401443084351,171,69
Thoracic_surgery__Others,223,120,0.8309225640904421,0.0804018454646128,223,120
