client_id,n_fedavg,n_pos_fedavg,auprc_fedavg,ece_fedavg,n_bfl,n_pos_bfl,auprc_bfl,ece_bfl
General_surgery__Biliary_Pancreas,441,206,0.6834058508416058,0.049660539870086,447,206,0.6574324046254609,0.0397588921339986
General_surgery__Colorectal,392,181,0.6444599143904342,0.103277661089214,390,181,0.6589299117519143,0.0515131384898454
General_surgery__Distal_gastrectomy,356,136,0.720491944358712,0.1207234120463496,348,136,0.6832451275617559,0.1239626986541967
General_surgery__Hepatic,314,123,0.7518134887375764,0.1085540415955677,332,123,0.6830808925039572,0.1448311193520764
General_surgery__OtherSurgery,217,143,0.793664853964102,0.1640298823951984,529,263,0.6203248416911118,0.0682976989529759
General_surgery__Stomach,226,90,0.6444160603034733,0.1019164082529166,218,90,0.5616128884916777,0.0794224230521315
Thoracic_surgery__Lung_lobectomy,326,134,0.6486397767418762,0.0745838108697125,311,125,0.6631687180496207,0.0854408594381387
Thoracic_surgery__Lung_wedge_resection,170,48,0.5094861125289364,0.1325555541218971,173,39,0.3669166430140422,0.1890734062029447
Thoracic_surgery__Minor_resection,171,69,0.6784084711536394,0.1105401443084351,166,69,0.4797057573504194,0.0873372540416487
Thoracic_surgery__Others,223,120,0.8309225640904421,0.0804018454646128,268,159,0.8081585158599918,0.1294127926230431
