client_id,n_samples,n_pos,pos_rate,train_cases,val_cases,test_cases,train_windows,val_windows,test_windows,exclusion_rate,missing_rate,split_unit
General_surgery__Biliary_Pancreas,2402,1188,0.4945878434637802,190,28,50,1719,242,441,0.5713838447088291,0.02524903009332075,case
General_surgery__Colorectal,1903,872,0.4582238570677877,221,28,61,1352,159,392,0.5713838447088291,0.02524903009332075,case
General_surgery__Distal_gastrectomy,1515,583,0.38481848184818485,133,19,38,1019,140,356,0.5713838447088291,0.02524903009332075,case
General_surgery__Exploratory_laparotomy,1012,639,0.6314229249011858,103,14,29,736,75,201,0.5713838447088291,0.02524903009332075,case
General_surgery__Hepatic,1846,833,0.45124593716143013,161,22,44,1373,159,314,0.5713838447088291,0.02524903009332075,case
General_surgery__OtherSurgery,1145,695,0.6069868995633187,108,16,29,807,121,217,0.5713838447088291,0.02524903009332075,case
General_surgery__Others,746,363,0.4865951742627346,85,12,25,499,97,150,0.5713838447088291,0.02524903009332075,case
General_surgery__Stomach,1172,468,0.3993174061433447,112,16,28,784,162,226,0.5713838447088291,0.02524903009332075,case
Gynecology__Major_resection,843,413,0.48991696322657174,111,15,31,591,107,145,0.5713838447088291,0.02524903009332075,case
Thoracic_surgery__Lung_lobectomy,1606,585,0.3642590286425903,195,27,54,1145,135,326,0.5713838447088291,0.02524903009332075,case
Thoracic_surgery__Lung_wedge_resection,931,337,0.3619763694951665,125,17,35,663,98,170,0.5713838447088291,0.02524903009332075,case
Thoracic_surgery__Minor_resection,872,355,0.40711009174311924,131,18,37,635,66,171,0.5713838447088291,0.02524903009332075,case
Thoracic_surgery__Others,1272,701,0.5511006289308176,134,18,37,941,108,223,0.5713838447088291,0.02524903009332075,case
