client_id,n_central,n_pos_central,auprc_central,ece_central,n_fedavg,n_pos_fedavg,auprc_fedavg,ece_fedavg
General_surgery__Biliary_Pancreas,441,206,0.6699623546270654,0.0715056631150702,441,206,0.6834058508416058,0.049660539870086
General_surgery__Colorectal,392,181,0.685612291389508,0.1046290292324435,392,181,0.6444599143904342,0.103277661089214
General_surgery__Distal_gastrectomy,356,136,0.7070572622692249,0.1302354779484423,356,136,0.720491944358712,0.1207234120463496
General_surgery__Exploratory_laparotomy,201,113,0.8126956918895354,0.0672063998398536,201,113,0.7715454903822123,0.0987748533724705
General_surgery__Hepatic,314,123,0.7718479356330592,0.0964138481274213,314,123,0.7518134887375764,0.1085540415955677
General_surgery__OtherSurgery,217,143,0.8345056095550061,0.1281696178683002,217,143,0.793664853964102,0.1640298823951984
General_surgery__Others,150,80,0.7771669037535969,0.1020806741927187,150,80,0.7802781734547419,0.0760808386584001
General_surgery__Stomach,226,90,0.6775186263375442,0.121914514147354,226,90,0.6444160603034733,0.1019164082529166
Gynecology__Major_resection,145,46,0.6799591773760499,0.0998566775510327,145,46,0.6928813779505726,0.1249050640681472
Thoracic_surgery__Lung_lobectomy,326,134,0.6689132185183537,0.073936748030893,326,134,0.6486397767418762,0.0745838108697125
Thoracic_surgery__Lung_wedge_resection,170,48,0.4701801914255017,0.1277574500086869,170,48,0.5094861125289364,0.1325555541218971
Thoracic_surgery__Minor_resection,171,69,0.7473887772070676,0.0600955872024015,171,69,0.6784084711536394,0.1105401443084351
Thoracic_surgery__Others,223,120,0.8545244184953671,0.0823583536249304,223,120,0.8309225640904421,0.0804018454646128
